Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Agency Id,Address Type,Common Location
160922571,Injury Veh Accident,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:50,2016-04-01T16:50:00,HAN,Eugenia Av/coleridge St,San Francisco,CA,1,Intersection,
160942410,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:53,2016-04-03T15:53:00,CAN,0 Block Of Cyril Magnin St,San Francisco,CA,1,Premise Address,
160940136,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:39,2016-04-03T00:39:00,GOA,California St/spruce St,San Francisco,CA,1,Intersection,
160933686,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:18,2016-04-02T22:18:00,GOA,1500 Block Of Lake St,San Francisco,CA,1,Premise Address,
"160922558,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:47,2016-04-01T16:47:00,PAS,1400 Block Of Scott St,San Francisco,CA,1,Common Location,""Gateway Charter Hs, Sf"""
160922683,22500f,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:18,2016-04-01T17:18:00,GOA,200 Block Of Panorama Dr,San Francisco,CA,1,Premise Address,
160922447,Citizen Arrest,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:20,2016-04-01T16:20:00,HAN,1400 Block Of Market St,San Francisco,CA,1,Premise Address,
160932378,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:13,2016-04-02T16:13:00,22,2200 Block Of 39th Av,San Francisco,CA,1,Premise Address,
160920486,Sw,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:15,2016-04-01T06:15:00,CIT,0 Block Of Naples St,San Francisco,CA,1,Premise Address,
160932142,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:01,2016-04-02T15:01:00,HAN,3600 Block Of 16th St,San Francisco,CA,1,Premise Address,
160933770,Noise Nuisance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:41,2016-04-02T22:41:00,GOA,600 Block Of Francisco St,San Francisco,CA,1,Premise Address,
160920411,Aggressive,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,05:09,2016-04-01T05:09:00,ADV,Fillmore St/ofarrell St,San Francisco,CA,1,Intersection,
160923247,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:39,2016-04-01T19:39:00,GOA,600 Block Of Clayton St,San Francisco,CA,1,Premise Address,
160942849,500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:04,2016-04-03T18:04:00,22,300 Block Of Topeka Av,San Francisco,CA,1,Premise Address,
160932887,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:21,2016-04-02T18:21:00,HAN,4th & King Muni Platform,,CA,1,Geo-Override,
160942066,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:16,2016-04-03T14:16:00,UTL,6th/mission,,CA,1,Geo-Override,
160941482,Dw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:18,2016-04-03T11:18:00,CIT,1200 Block Of Fell St,San Francisco,CA,1,Premise Address,
160921050,Dw,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:45,2016-04-01T09:45:00,NOM,2200 Block Of Vallejo St,San Francisco,CA,1,Premise Address,
"160920088,Noise Nuisance,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:45,2016-04-01T00:45:00,Not recorded,200 Block Of Hyde St #614,San Francisco,CA,1,Common Location,""Midori Hotel Sro #614, Sf"""
160920051,Noise Nuisance,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:21,2016-04-01T00:21:00,HAN,California St/taylor St,San Francisco,CA,1,Intersection,
"160942880,Assault / Battery,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:08,2016-04-03T18:08:00,REP,500 Block Of 10th St,San Francisco,CA,1,Common Location,""Costco, Sf"""
160932404,Petty Theft,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:20,2016-04-02T16:20:00,REP,1900 Block Of Ocean Av,San Francisco,CA,1,Premise Address,
160933846,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:05,2016-04-02T23:05:00,ND,600 Block Of Broadway,San Francisco,CA,1,Common Location,Broadway Corridor
160932897,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:26,2016-04-02T18:26:00,HAN,Geary Bl/divisadero St,San Francisco,CA,1,Intersection,
160942225,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:59,2016-04-03T14:59:00,HAN,900 Block Of Ellsworth St,San Francisco,CA,1,Premise Address,
160921022,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:35,2016-04-01T09:35:00,ADV,700 Block Of Indiana St,San Francisco,CA,1,Premise Address,
160922764,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:34,2016-04-01T17:34:00,CIT,Mission St/16th St,San Francisco,CA,1,Intersection,
160922603,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:00,2016-04-01T17:00:00,HAN,Market St/davis St,San Francisco,CA,1,Intersection,
160931922,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:55,2016-04-02T13:55:00,Not recorded,200 Block Of 10th Av,San Francisco,CA,1,Premise Address,
160921029,22500f,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:23,2016-04-01T09:23:00,GOA,0 Block Of 29th St,San Francisco,CA,1,Premise Address,
160932245,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:36,2016-04-02T15:36:00,HAN,Avenue B/gateview Av,Treasure Isla,CA,1,Intersection,
160930604,Dw,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:27,2016-04-02T06:27:00,CIT,1300 Block Of 10th Av,San Francisco,CA,1,Premise Address,
160933830,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:58,2016-04-02T22:58:00,UTL,Rivera St/21st Av,San Francisco,CA,1,Intersection,
160920927,22500f,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:06,2016-04-01T09:06:00,GOA,Block Of Peru Av,San Francisco,CA,1,Premise Address,
"160942113,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:30,2016-04-03T14:30:00,Not recorded,900 Block Of Sacramento St,San Francisco,CA,1,Common Location,""Willie Woo Woo Wong Plgd, Sf"""
160923344,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:12,2016-04-01T20:12:00,PAS,200 Block Of Geary St,San Francisco,CA,1,Premise Address,
160921056,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:49,2016-04-01T09:49:00,CIT,2nd St/howard St,San Francisco,CA,1,Intersection,
160930247,Fight No Weapon Dv,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,01:34,2016-04-02T01:34:00,Not recorded,1000 Block Of Howard St,San Francisco,CA,1,Premise Address,
160931691,Dw,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:52,2016-04-02T12:52:00,GOA,2300 Block Of Laguna St,San Francisco,CA,1,Premise Address,
160943081,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,19:21,2016-04-03T19:21:00,GOA,0 Block Of Clarion Al,San Francisco,CA,1,Premise Address,
160930623,Dw,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:45,2016-04-02T06:45:00,HAN,3000 Block Of Franklin St,San Francisco,CA,1,Premise Address,
160941035,Vandalism,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:04,2016-04-03T09:04:00,Not recorded,Franklin St/ellis St,San Francisco,CA,1,Intersection,
160920239,917/811,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,02:38,2016-04-01T02:38:00,GOA,4200 Block Of Cesar Chavez St,San Francisco,CA,1,Premise Address,
160941786,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:52,2016-04-03T12:52:00,HAN,0 Blk Harriet St,San Francisco,CA,1,Geo-Override,
160942315,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:29,2016-04-03T15:29:00,HAN,Avenue B/gateview,,CA,1,Geo-Override,
160933026,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:03,2016-04-02T19:03:00,CIT,100 Block Of 9th Av,San Francisco,CA,1,Premise Address,
160930543,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,05:13,2016-04-02T05:13:00,HAN,200 Blk Claremont Bl,San Francisco,CA,1,Geo-Override,
160923746,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:17,2016-04-01T22:17:00,REP,2900 Block Of Cesar Chavez St,San Francisco,CA,1,Premise Address,
160921455,Stolen Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:54,2016-04-01T11:54:00,REP,200 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160932399,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:19,2016-04-02T16:19:00,HAN,Van Ness Av/fern St,San Francisco,CA,1,Intersection,
160921998,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:22,2016-04-01T14:22:00,ARR,Ulloa St/wawona St,San Francisco,CA,1,Intersection,
"160932387,Illegal Gambling,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:10,2016-04-02T16:10:00,GOA,2900 Block Of Taylor St,San Francisco,CA,1,Common Location,""Fishermans Wharf, Sf"""
160940882,Poss,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:55,2016-04-03T07:55:00,REP,2400 Block Of San Bruno Av,San Francisco,CA,1,Premise Address,
160921211,Dw/rz,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:34,2016-04-01T10:34:00,CIT,3100 Block Of Pierce St,San Francisco,CA,1,Premise Address,
160922609,Fraud,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:02,2016-04-01T17:02:00,REP,800 Block Of Ashbury St,San Francisco,CA,1,Premise Address,
160923000,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:28,2016-04-01T18:28:00,CIT,Columbus Av/lombard St,San Francisco,CA,1,Intersection,
160942794,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:46,2016-04-03T17:46:00,ADV,200 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160940092,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:25,2016-04-03T00:25:00,HAN,3700 Block Of Taraval St,San Francisco,CA,1,Premise Address,
160943740,Suspicious Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:22,2016-04-03T23:22:00,ADV,Broadway/kearny St,San Francisco,CA,1,Intersection,
160921221,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:38,2016-04-01T10:38:00,ADV,Great Hy/judah St,San Francisco,CA,1,Intersection,
160942755,601,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:36,2016-04-03T17:36:00,UTL,400 Block Of Serrano Dr,San Francisco,CA,1,Premise Address,
"160933011,Meet W/citizen,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:01,2016-04-02T19:01:00,HAN,600 Block Of Market St,San Francisco,CA,1,Common Location,""Montgomery St Muni, Sf"""
160931497,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:00,2016-04-02T12:00:00,ADV,Powell St/vallejo St,San Francisco,CA,1,Intersection,
160923179,Fraud,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:19,2016-04-01T19:19:00,REP,200 Block Of Avalon Av,San Francisco,CA,1,Premise Address,
160932577,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:04,2016-04-02T17:04:00,Not recorded,Geary Bl/laguna St,San Francisco,CA,1,Intersection,
160943521,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:03,2016-04-03T22:03:00,HAN,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
160920210,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,02:15,2016-04-01T02:15:00,CIT,Sunset Bl/yorba St,San Francisco,CA,1,Intersection,
160922679,Sleeper,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:15,2016-04-01T17:15:00,ARR,1900 Block Of Taraval St,San Francisco,CA,1,Premise Address,
160931174,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:18,2016-04-02T10:18:00,ADV,Clement St/16th Av,San Francisco,CA,1,Intersection,
160943732,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:19,2016-04-03T23:19:00,HAN,2500 Block Of Sutter St,San Francisco,CA,1,Common Location,Westside Housing Projects
160932146,Well Being Check,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:03,2016-04-02T15:03:00,HAN,Geary Bl/fillmore St,San Francisco,CA,1,Intersection,
"160941126,Juvenile Disturbance,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:39,2016-04-03T09:39:00,ADV,500 Block Of The Embarcadero Nor,San Francisco,CA,1,Common Location,""Pier 7, Sf"""
160923047,Auto Boost / Strip,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:39,2016-04-01T18:39:00,REP,Larkin St/lombard St,San Francisco,CA,1,Intersection,
160921277,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:58,2016-04-01T10:58:00,ND,100 Block Of Denslowe Dr,San Francisco,CA,1,Premise Address,
160932645,7.2.45,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:16,2016-04-02T17:16:00,HAN,300 Block Of Battery St,San Francisco,CA,1,Premise Address,
160942505,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:26,2016-04-03T16:26:00,NCR,3600 Block Of Sacramento St,San Francisco,CA,1,Premise Address,
160922333,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:51,2016-04-01T15:51:00,CIT,San Carlos St/20th St,San Francisco,CA,1,Intersection,
160931472,Mentally Disturbed,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:53,2016-04-02T11:53:00,ADV,Clement St/15th Av,San Francisco,CA,1,Intersection,
160941784,Drinking,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:52,2016-04-03T12:52:00,HAN,200 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160941668,Suspicious Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:14,2016-04-03T12:14:00,ND,19th Av/lincoln Wy,San Francisco,CA,1,Intersection,
160941852,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:15,2016-04-03T13:15:00,HAN,1000 Block Of Chenery St,San Francisco,CA,1,Premise Address,
160932740,22500f,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:41,2016-04-02T17:41:00,HAN,800 Block Of Dolores St,San Francisco,CA,1,Premise Address,
160940829,Burglary,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:31,2016-04-03T07:31:00,UTL,0 Block Of Edward St,San Francisco,CA,1,Premise Address,
160931929,Fraud,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:58,2016-04-02T13:58:00,REP,1400 Block Of 27th Av,San Francisco,CA,1,Premise Address,
160923028,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:34,2016-04-01T18:34:00,ADV,Otis St/south Van Ness Av,San Francisco,CA,1,Intersection,
160930090,Missing Adult,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,00:34,2016-04-02T00:34:00,CAN,700 Block Of Baker St,San Francisco,CA,1,Premise Address,
160942179,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:47,2016-04-03T14:47:00,CAN,200 Block Of Harold Av,San Francisco,CA,1,Premise Address,
160942068,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:19,2016-04-03T14:19:00,CIT,9th St/market St,San Francisco,CA,1,Intersection,
160942603,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:55,2016-04-03T16:55:00,ADV,Sgt John V Young Ln/san Jose Av,San Francisco,CA,1,Intersection,
160943548,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:13,2016-04-03T22:13:00,CIT,Geneva Av/san Jose Av,San Francisco,CA,1,Intersection,
160930976,Traf Violation Cite,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:19,2016-04-02T09:19:00,CIT,200 Califirnia Ave,,CA,1,Geo-Override,
160923894,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:59,2016-04-01T22:59:00,ADV,1200 Block Of Oak St,San Francisco,CA,1,Premise Address,
160933546,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:43,2016-04-02T21:43:00,Not recorded,0 Block Of Olive St,San Francisco,CA,1,Premise Address,
160931412,7.2.27,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:34,2016-04-02T11:34:00,GOA,700 Block Of Commercial St,San Francisco,CA,1,Premise Address,
160931345,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:14,2016-04-02T11:14:00,CIT,2800 Block Of Santiago St,San Francisco,CA,1,Premise Address,
160941884,Suspicious Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:22,2016-04-03T13:22:00,ND,Arleta Av/bayshore Bl,San Francisco,CA,1,Intersection,
160931668,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:43,2016-04-02T12:43:00,HAN,Geary St/grant Av,San Francisco,CA,1,Intersection,
160921411,Meet W/citizen,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:43,2016-04-01T11:43:00,REP,1800 Block Of Haight St,San Francisco,CA,1,Premise Address,
160923785,811,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:29,2016-04-01T22:29:00,HAN,Eddy St/mason St,San Francisco,CA,1,Intersection,
160942730,Rp,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:27,2016-04-03T17:27:00,NOM,600 Block Of Laguna St,San Francisco,CA,1,Premise Address,
160920162,Casing,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:42,2016-04-01T01:42:00,UTL,1300 Block Of Mission St,San Francisco,CA,1,Premise Address,
"160940926,""7,2,27"",2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,08:19,2016-04-03T08:19:00,GOA,500 Block Of Post St,San Francisco,CA,1,Premise Address,"
160933150,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:38,2016-04-02T19:38:00,Not recorded,Spear St/mission St,San Francisco,CA,1,Intersection,
160920688,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:53,2016-04-01T07:53:00,HAN,Mission St/steuart St,San Francisco,CA,1,Intersection,
160942424,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:00,2016-04-03T16:00:00,PAS,300 Block Of Oak St,San Francisco,CA,1,Premise Address,
160932865,601,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:13,2016-04-02T18:13:00,ABA,3900 Block Of Geary Bl,San Francisco,CA,1,Premise Address,
160922211,Encampment,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:20,2016-04-01T15:20:00,GOA,400 Block Of Ofarrell St,San Francisco,CA,1,Premise Address,
160940228,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:20,2016-04-03T01:20:00,Not recorded,200 Block Of Cameron Wy,San Francisco,CA,1,Common Location,Double Rock Housing
160920823,Fraud,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:34,2016-04-01T08:34:00,REP,100 Block Of Font Bl,San Francisco,CA,1,Premise Address,
160930589,Static,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:14,2016-04-02T06:14:00,NOM,400 Block Of Mason St,San Francisco,CA,1,Premise Address,
160920844,Veh Accident,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:41,2016-04-01T08:41:00,REP,Santos St/blythdale Av,San Francisco,CA,1,Intersection,
160923271,Silent Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:48,2016-04-01T19:48:00,NCR,100 Block Of Phelan Av,San Francisco,CA,1,Premise Address,
160920712,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:01,2016-04-01T08:01:00,NCR,100 Block Of Collingwood St,San Francisco,CA,1,Premise Address,
160943645,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:51,2016-04-03T22:51:00,ADV,100 Block Of Jones St,San Francisco,CA,1,Premise Address,
160921877,Burglary,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:47,2016-04-01T13:47:00,UTL,2300 Block Of Market St,San Francisco,CA,1,Premise Address,
160931966,Meet W/citizen,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:12,2016-04-02T14:12:00,HAN,20th St/wisconsin St,San Francisco,CA,1,Intersection,
160940152,Vandalism,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:50,2016-04-03T00:50:00,GOA,Market St/van Ness Av,San Francisco,CA,1,Intersection,
160920965,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:26,2016-04-01T09:26:00,ND,Jones St/sutter St,San Francisco,CA,1,Intersection,
160923704,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:11,2016-04-01T22:11:00,HAN,600 Blk Larch St,San Francisco,CA,1,Geo-Override,
160943567,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:19,2016-04-03T22:19:00,ARR,Natoma St/6th St,San Francisco,CA,1,Intersection,
160922861,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:54,2016-04-01T17:54:00,HAN,Broderick St/post St,San Francisco,CA,1,Intersection,
"160943499,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:54,2016-04-03T21:54:00,HAN,0 Block Of United Nations Pz,San Francisco,CA,1,Common Location,""Un Pz, Sf"""
160920978,Unoccupied,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:30,2016-04-01T09:30:00,Not recorded,2700 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160943258,Person Screaming,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:24,2016-04-03T20:24:00,NOM,1100 Block Of Scott St,San Francisco,CA,1,Premise Address,
160931320,Encampment,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:06,2016-04-02T11:06:00,HAN,4400 Block Of 3rd St,San Francisco,CA,1,Premise Address,
